latitude,longitude,City,State,Postcode
3.095084935,101.5570122,Shah Alam,Selangor,40150
3.056645308,101.5242996,Shah Alam,Selangor,40200
3.065494518,101.5014171,Shah Alam,Selangor,40450
3.000481848,101.4036753,Majlis Perbandaran Klang,Selangor,42009
3.084127618,101.3817297,Majlis Perbandaran Klang,Selangor,42200
3.060812799,101.523402,Shah Alam,Selangor,40200
3.065128881,101.405053,Majlis Perbandaran Klang,Selangor,42100
3.056371053,101.4013034,Majlis Perbandaran Klang,Selangor,42100
3.036203622,101.4965283,Shah Alam,Selangor,40470
3.025978613,101.4718707,Majlis Perbandaran Klang,Selangor,41000
3.091041951,101.4347991,Majlis Perbandaran Klang,Selangor,41050
3.003706446,101.5418216,Shah Alam,Selangor,40460
3.038580226,101.4681271,Majlis Perbandaran Klang,Selangor,41000
3.091789565,101.4271678,Majlis Perbandaran Klang,Selangor,41050
3.074017448,101.4795609,Shah Alam,Selangor,40450
3.061972893,101.463519,Majlis Perbandaran Klang,Selangor,41150
3.027334989,101.4049905,Majlis Perbandaran Klang,Selangor,41250
3.095629165,101.5094978,Shah Alam,Selangor,40604
3.035391549,101.4675108,Majlis Perbandaran Klang,Selangor,41000
2.983935069,101.3844789,Majlis Perbandaran Klang,Selangor,42009
3.075273152,101.3874471,Majlis Perbandaran Klang,Selangor,42100
3.071215603,101.507018,Shah Alam,Selangor,40604
3.060763025,101.4767561,Shah Alam,Selangor,41150
3.023202021,101.5534765,Shah Alam,Selangor,40400
3.086944469,101.4641769,Majlis Perbandaran Klang,Selangor,41150
3.079275878,101.6569115,Petaling Jaya,Selangor,46000
3.067517753,101.7010419,Kuala Lumpur,Kuala Lumpur,57000
3.092971068,101.6742982,Kuala Lumpur,Kuala Lumpur,58200
3.104848344,101.6955651,Kuala Lumpur,Kuala Lumpur,50614
3.111308346,101.6454725,Petaling Jaya,Selangor,46200
3.093967797,101.6722531,Kuala Lumpur,Kuala Lumpur,58200
3.118819548,101.694936,Kuala Lumpur,Kuala Lumpur,50460
3.066872789,101.6821073,Kuala Lumpur,Kuala Lumpur,57000
3.068663588,101.6984939,Kuala Lumpur,Kuala Lumpur,57000
3.083983344,101.6637317,Kuala Lumpur,Kuala Lumpur,58200
3.083466265,101.7007304,Kuala Lumpur,Kuala Lumpur,57100
3.088401288,101.6920349,Kuala Lumpur,Kuala Lumpur,58100
3.111150916,101.7003808,Kuala Lumpur,Kuala Lumpur,50600
3.080903412,101.6764712,Kuala Lumpur,Kuala Lumpur,58200
3.127228828,101.6829331,Kuala Lumpur,Kuala Lumpur,50470
3.067389439,101.6582254,Kuala Lumpur,Kuala Lumpur,47180
3.116350812,101.6830017,Kuala Lumpur,Kuala Lumpur,50614
3.131804658,101.7047265,Kuala Lumpur,Kuala Lumpur,50150
3.124798972,101.6533864,Kuala Lumpur,Kuala Lumpur,50603
3.093596275,101.707437,Kuala Lumpur,Kuala Lumpur,51020
3.101742979,101.6637917,Kuala Lumpur,Kuala Lumpur,59200
3.136577355,101.6890867,Kuala Lumpur,Kuala Lumpur,50566
3.117231913,101.6692148,Kuala Lumpur,Kuala Lumpur,50614
3.073308998,101.7087387,Kuala Lumpur,Kuala Lumpur,57100
3.072674357,101.686765,Kuala Lumpur,Kuala Lumpur,57000
3.070219953,101.6416693,Subang Jaya,Selangor,46050
3.06722069,101.7058971,Kuala Lumpur,Kuala Lumpur,57000
3.100164783,101.6823402,Kuala Lumpur,Kuala Lumpur,58100
3.076791779,101.6744305,Kuala Lumpur,Kuala Lumpur,58200
3.104291057,101.6512414,Petaling Jaya,Selangor,46000
3.099863529,101.7020276,Kuala Lumpur,Kuala Lumpur,58100
3.108399347,101.6535466,Petaling Jaya,Selangor,46661
3.136091011,101.7024656,Kuala Lumpur,Kuala Lumpur,50150
3.134028316,101.6947197,Kuala Lumpur,Kuala Lumpur,50460
3.107391245,101.6943634,Kuala Lumpur,Kuala Lumpur,58100
3.111620426,101.6410722,Petaling Jaya,Selangor,46200
3.074967738,101.6482589,Petaling Jaya,Selangor,46990
3.106845133,101.6888249,Kuala Lumpur,Kuala Lumpur,58100
3.134927694,101.7030455,Kuala Lumpur,Kuala Lumpur,50150
3.1100484,101.6802076,Kuala Lumpur,Kuala Lumpur,50614
3.071473352,101.694048,Kuala Lumpur,Kuala Lumpur,57000
3.085871566,101.7042004,Kuala Lumpur,Kuala Lumpur,57100
3.082611318,101.6888655,Kuala Lumpur,Kuala Lumpur,58200
3.074677173,101.6748561,Kuala Lumpur,Kuala Lumpur,58200
3.077349815,101.6989942,Kuala Lumpur,Kuala Lumpur,57100
3.111226565,101.7083058,Kuala Lumpur,Kuala Lumpur,55200
3.0767702,101.6999226,Kuala Lumpur,Kuala Lumpur,57100
3.119990536,101.6674743,Kuala Lumpur,Kuala Lumpur,50614
3.067800848,101.6916091,Kuala Lumpur,Kuala Lumpur,57000
3.073646678,101.6966592,Kuala Lumpur,Kuala Lumpur,57000
3.124666275,101.655607,Kuala Lumpur,Kuala Lumpur,50603
3.136862282,101.6955491,Kuala Lumpur,Kuala Lumpur,50000
3.110540535,101.6915387,Kuala Lumpur,Kuala Lumpur,50614
3.10061293,101.6471034,Petaling Jaya,Selangor,46200
3.112896496,101.6694822,Kuala Lumpur,Kuala Lumpur,50600
3.137805625,101.6450617,Kuala Lumpur,Kuala Lumpur,46350
3.078189844,101.7029848,Kuala Lumpur,Kuala Lumpur,57100
3.101973668,101.6540436,Petaling Jaya,Selangor,46000
3.089274193,101.6459583,Petaling Jaya,Selangor,46990
3.112676555,101.7043502,Kuala Lumpur,Kuala Lumpur,55200
3.108035112,101.685105,Kuala Lumpur,Kuala Lumpur,58100
3.087827228,101.6897026,Kuala Lumpur,Kuala Lumpur,58100
3.133165982,101.6438872,Kuala Lumpur,Kuala Lumpur,46350
3.082325405,101.7054954,Kuala Lumpur,Kuala Lumpur,57100
3.125138276,101.6455401,Petaling Jaya,Selangor,46350
3.083465581,101.6659505,Kuala Lumpur,Kuala Lumpur,58200
3.089756744,101.644226,Petaling Jaya,Selangor,46990
3.078933245,101.6602189,Kuala Lumpur,Kuala Lumpur,58000
3.077652339,101.69794,Kuala Lumpur,Kuala Lumpur,57100
3.104408275,101.6560029,Petaling Jaya,Selangor,46000
3.128252687,101.6933183,Kuala Lumpur,Kuala Lumpur,50460
3.094636654,101.6988921,Kuala Lumpur,Kuala Lumpur,57100
3.112934255,101.6838232,Kuala Lumpur,Kuala Lumpur,50614
3.074067031,101.668927,Kuala Lumpur,Kuala Lumpur,58200
3.071699161,101.6684223,Kuala Lumpur,Kuala Lumpur,58200
3.070827423,101.6540257,Kuala Lumpur,Kuala Lumpur,58000
3.099743643,101.6834511,Kuala Lumpur,Kuala Lumpur,58100
3.07968002,101.6463799,Petaling Jaya,Selangor,46990
3.130146469,101.6464534,Kuala Lumpur,Kuala Lumpur,46350
3.107927468,101.6954349,Kuala Lumpur,Kuala Lumpur,50614
3.078701876,101.685405,Kuala Lumpur,Kuala Lumpur,58200
3.119721858,101.6896177,Kuala Lumpur,Kuala Lumpur,50460
3.070263695,101.6850778,Kuala Lumpur,Kuala Lumpur,57000
3.077942459,101.661575,Kuala Lumpur,Kuala Lumpur,58200
3.134159949,101.6442927,Kuala Lumpur,Kuala Lumpur,46350
3.129272862,101.6788245,Kuala Lumpur,Kuala Lumpur,59000
3.068778554,101.6928567,Kuala Lumpur,Kuala Lumpur,57000
3.128964959,101.6723419,Kuala Lumpur,Kuala Lumpur,59100
3.124181476,101.7036852,Kuala Lumpur,Kuala Lumpur,55200
3.107891722,101.7041156,Kuala Lumpur,Kuala Lumpur,51020
3.096872947,101.6968614,Kuala Lumpur,Kuala Lumpur,57100
3.123367519,101.69043,Kuala Lumpur,Kuala Lumpur,50460
3.09647017,101.6730807,Kuala Lumpur,Kuala Lumpur,58100
3.081750879,101.6599224,Petaling Jaya,Selangor,58000
3.116198739,101.6631993,Kuala Lumpur,Kuala Lumpur,50614
3.119261036,101.683889,Kuala Lumpur,Kuala Lumpur,50460
3.092464748,101.6522777,Petaling Jaya,Selangor,46000
3.089790418,101.665953,Kuala Lumpur,Kuala Lumpur,58000
3.113541351,101.6449564,Petaling Jaya,Selangor,46200
3.129592404,101.6839506,Kuala Lumpur,Kuala Lumpur,50470
3.070370627,101.6580795,Kuala Lumpur,Kuala Lumpur,58200
3.077468223,101.6809431,Kuala Lumpur,Kuala Lumpur,58200
3.107949037,101.6658822,Kuala Lumpur,Kuala Lumpur,59200
3.12184577,101.6449529,Petaling Jaya,Selangor,47350
3.126769848,101.7021667,Kuala Lumpur,Kuala Lumpur,55200
3.080037595,101.7057594,Kuala Lumpur,Kuala Lumpur,57100
3.119848846,101.702507,Kuala Lumpur,Kuala Lumpur,55200
3.124155444,101.6453778,Petaling Jaya,Selangor,46350
3.08448266,101.6995618,Kuala Lumpur,Kuala Lumpur,57100
3.069999734,101.6897573,Kuala Lumpur,Kuala Lumpur,57000
3.116132104,101.6714049,Kuala Lumpur,Kuala Lumpur,50614
3.108372215,101.6587078,Petaling Jaya,Selangor,46000
3.109525684,101.6882953,Kuala Lumpur,Kuala Lumpur,58100
3.094588775,101.6509221,Petaling Jaya,Selangor,46990
3.135335782,101.7091545,Kuala Lumpur,Kuala Lumpur,55720
3.071590237,101.6445294,Petaling Jaya,Selangor,46050
3.092917424,101.7056919,Kuala Lumpur,Kuala Lumpur,51020
3.094176996,101.6565126,Petaling Jaya,Selangor,46000
3.13761338,101.6568408,Kuala Lumpur,Kuala Lumpur,50490
3.116375085,101.6484087,Petaling Jaya,Selangor,50603
3.112547601,101.6507092,Petaling Jaya,Selangor,46200
3.086800171,101.670885,Petaling Jaya,Kuala Lumpur,58200
3.122227493,101.6790966,Kuala Lumpur,Kuala Lumpur,59000
3.079615041,101.6929191,Kuala Lumpur,Kuala Lumpur,57100
3.112954328,101.6420086,Petaling Jaya,Selangor,46200
3.071275511,101.6470528,Petaling Jaya,Selangor,46990
3.084673002,101.6598279,Petaling Jaya,Selangor,46000
3.115851107,101.6856826,Kuala Lumpur,Kuala Lumpur,50460
3.130021352,101.6971001,Kuala Lumpur,Kuala Lumpur,50460
3.123941926,101.681432,Kuala Lumpur,Kuala Lumpur,50470
3.074264783,101.6882722,Kuala Lumpur,Kuala Lumpur,57000
3.088520542,101.6948912,Kuala Lumpur,Kuala Lumpur,57100
3.093209497,101.6499794,Petaling Jaya,Selangor,46990
3.110592873,101.7017706,Kuala Lumpur,Kuala Lumpur,50600
3.079307797,101.6610532,Kuala Lumpur,Kuala Lumpur,58000
3.08576047,101.6948138,Kuala Lumpur,Kuala Lumpur,57100
3.077582817,101.6711543,Kuala Lumpur,Kuala Lumpur,58200
3.093931872,101.6939179,Kuala Lumpur,Kuala Lumpur,58100
3.098507502,101.657903,Petaling Jaya,Selangor,46000
3.072369524,101.6742981,Kuala Lumpur,Kuala Lumpur,58200
3.08463735,101.688117,Kuala Lumpur,Kuala Lumpur,58200
3.083986533,101.6778394,Kuala Lumpur,Kuala Lumpur,58200
3.112870226,101.7030075,Kuala Lumpur,Kuala Lumpur,50600
3.132453181,101.68694,Kuala Lumpur,Kuala Lumpur,50470
3.082044581,101.6448458,Petaling Jaya,Selangor,46050
3.121295067,101.6655897,Kuala Lumpur,Kuala Lumpur,59100
3.075287932,101.6984784,Kuala Lumpur,Kuala Lumpur,57100
3.105621403,101.7063523,Kuala Lumpur,Kuala Lumpur,51020
3.108667176,101.7065093,Kuala Lumpur,Kuala Lumpur,55200
3.106456672,101.6525801,Petaling Jaya,Selangor,46000
3.13672105,101.6468925,Kuala Lumpur,Kuala Lumpur,60000
3.079802883,101.7095973,Kuala Lumpur,Kuala Lumpur,57100
3.123216781,101.6988656,Kuala Lumpur,Kuala Lumpur,50460
3.100844019,101.6668838,Kuala Lumpur,Kuala Lumpur,59200
3.086276477,101.6444036,Petaling Jaya,Selangor,46000
3.069943717,101.6633758,Kuala Lumpur,Kuala Lumpur,58200
3.082805936,101.6868217,Kuala Lumpur,Kuala Lumpur,58200
3.078853421,101.7035869,Kuala Lumpur,Kuala Lumpur,57100
3.136994715,101.6735419,Kuala Lumpur,Kuala Lumpur,59000
3.070220461,101.6524865,Kuala Lumpur,Kuala Lumpur,47180
3.085960156,101.7012982,Kuala Lumpur,Kuala Lumpur,57100
3.1312063,101.7075485,Kuala Lumpur,Kuala Lumpur,55200
3.085630192,101.6528454,Petaling Jaya,Selangor,46000
3.104729932,101.6645086,Kuala Lumpur,Kuala Lumpur,59200
3.095500207,101.6719848,Kuala Lumpur,Kuala Lumpur,58200
3.070933261,101.6631413,Kuala Lumpur,Kuala Lumpur,58200
3.120639096,101.6738025,Kuala Lumpur,Kuala Lumpur,59000
3.122262019,101.6872058,Kuala Lumpur,Kuala Lumpur,50460
3.13505928,101.6884522,Kuala Lumpur,Kuala Lumpur,50566
3.107259362,101.6515548,Petaling Jaya,Selangor,46000
3.133598427,101.7096539,Kuala Lumpur,Kuala Lumpur,55200
3.127870447,101.6471471,Petaling Jaya,Selangor,46350
3.074613712,101.6659312,Kuala Lumpur,Kuala Lumpur,58200
3.117201373,101.6979021,Kuala Lumpur,Kuala Lumpur,50460
3.079668918,101.6839464,Kuala Lumpur,Kuala Lumpur,58200
3.078120965,101.648436,Petaling Jaya,Selangor,46990
3.100806604,101.7002647,Kuala Lumpur,Kuala Lumpur,58100
3.112224493,101.6878428,Kuala Lumpur,Kuala Lumpur,58100
3.095138496,101.6591469,Petaling Jaya,Selangor,58000
3.134399096,101.6691487,Kuala Lumpur,Kuala Lumpur,59100
3.103897754,101.6456761,Petaling Jaya,Selangor,46200
3.071534305,101.6931382,Kuala Lumpur,Kuala Lumpur,57000
3.134392505,101.6847392,Kuala Lumpur,Kuala Lumpur,50470
3.132064215,101.6942377,Kuala Lumpur,Kuala Lumpur,50460
3.075884415,101.645291,Petaling Jaya,Selangor,46050
3.135127064,101.6518615,Kuala Lumpur,Kuala Lumpur,46350
3.11233016,101.6569937,Petaling Jaya,Selangor,50603
3.104053915,101.6744161,Kuala Lumpur,Kuala Lumpur,59200
3.118855484,101.6974615,Kuala Lumpur,Kuala Lumpur,50460
3.139262383,101.6551088,Kuala Lumpur,Kuala Lumpur,50490
3.098307237,101.6666989,Kuala Lumpur,Kuala Lumpur,58000
3.068958574,101.6570672,Kuala Lumpur,Kuala Lumpur,47180
3.106305,101.701365,Kuala Lumpur,Kuala Lumpur,58100
3.089356575,101.6892185,Kuala Lumpur,Kuala Lumpur,58100
3.134981982,101.6530908,Kuala Lumpur,Kuala Lumpur,46350
3.074405959,101.7089492,Kuala Lumpur,Kuala Lumpur,57100
3.07014103,101.6601245,Kuala Lumpur,Kuala Lumpur,58200
3.129827326,101.6597379,Kuala Lumpur,Kuala Lumpur,50603
3.079283954,101.6947829,Kuala Lumpur,Kuala Lumpur,57000
3.119363593,101.6481363,Kuala Lumpur,Kuala Lumpur,50603
3.103051799,101.7025091,Kuala Lumpur,Kuala Lumpur,51020
3.097389539,101.6560532,Petaling Jaya,Selangor,46000
3.117082133,101.6564523,Kuala Lumpur,Kuala Lumpur,50603
3.132640347,101.6696616,Kuala Lumpur,Kuala Lumpur,59100
3.102031423,101.6887398,Kuala Lumpur,Kuala Lumpur,58100
3.092687091,101.7058699,Kuala Lumpur,Kuala Lumpur,51020
3.086377791,101.7075101,Kuala Lumpur,Kuala Lumpur,57100
3.094777079,101.6946773,Kuala Lumpur,Kuala Lumpur,58100
3.125503702,101.6836552,Kuala Lumpur,Kuala Lumpur,50470
3.125640795,101.6815593,Kuala Lumpur,Kuala Lumpur,59000
3.110377166,101.6504133,Petaling Jaya,Selangor,46200
3.131366211,101.6513356,Kuala Lumpur,Kuala Lumpur,50603
3.10331214,101.6627082,Kuala Lumpur,Kuala Lumpur,59200
3.087515338,101.6524171,Petaling Jaya,Selangor,46000
3.106402844,101.6991225,Kuala Lumpur,Kuala Lumpur,50600
3.102696939,101.665584,Kuala Lumpur,Kuala Lumpur,59200
3.134035896,101.6499408,Kuala Lumpur,Kuala Lumpur,46350
3.101487516,101.6933698,Kuala Lumpur,Kuala Lumpur,58100
3.131909609,101.704883,Kuala Lumpur,Kuala Lumpur,55200
3.074656129,101.6780853,Kuala Lumpur,Kuala Lumpur,58200
3.081906137,101.6529386,Petaling Jaya,Selangor,46990
3.129554722,101.666219,Kuala Lumpur,Kuala Lumpur,59100
3.074223328,101.6557819,Kuala Lumpur,Kuala Lumpur,58200
3.094245613,101.6856357,Kuala Lumpur,Kuala Lumpur,58200
3.11197106,101.7046561,Kuala Lumpur,Kuala Lumpur,58100
3.089465567,101.6681592,Kuala Lumpur,Kuala Lumpur,59200
3.087118501,101.6487469,Petaling Jaya,Selangor,46000
3.136502444,101.6473247,Kuala Lumpur,Kuala Lumpur,60000
3.100937843,101.6801244,Kuala Lumpur,Kuala Lumpur,58100
3.117506171,101.6595061,Kuala Lumpur,Kuala Lumpur,50603
3.104091917,101.6675045,Kuala Lumpur,Kuala Lumpur,59200
3.073559998,101.6490175,Petaling Jaya,Selangor,46990
3.095904537,101.640922,Petaling Jaya,Selangor,46700
3.068315754,101.6443641,Subang Jaya,Selangor,47180
3.122255554,101.7022268,Kuala Lumpur,Kuala Lumpur,55200
3.13237175,101.6412402,Kuala Lumpur,Kuala Lumpur,47308
3.114153547,101.6604995,Petaling Jaya,Selangor,50603
3.071587346,101.6478583,Kuala Lumpur,Kuala Lumpur,46050
3.071358133,101.6787581,Kuala Lumpur,Kuala Lumpur,58200
3.08885231,101.6521849,Petaling Jaya,Selangor,46990
3.077094496,101.6987676,Kuala Lumpur,Kuala Lumpur,57100
3.068139489,101.6749513,Kuala Lumpur,Kuala Lumpur,57000
3.071795833,101.6507784,Kuala Lumpur,Kuala Lumpur,46990
3.100392943,101.654996,Petaling Jaya,Selangor,46000
3.112879333,101.6669048,Kuala Lumpur,Kuala Lumpur,59200
3.123645346,101.6862062,Kuala Lumpur,Kuala Lumpur,50460
3.137736928,101.665386,Kuala Lumpur,Kuala Lumpur,59000
3.098998588,101.6869192,Kuala Lumpur,Kuala Lumpur,58100
3.097244968,101.6572215,Petaling Jaya,Selangor,46000
3.066983117,101.6597508,Kuala Lumpur,Kuala Lumpur,58200
3.129452651,101.6814758,Kuala Lumpur,Kuala Lumpur,50470
3.06683545,101.6952048,Kuala Lumpur,Kuala Lumpur,57000
3.067633983,101.70664,Kuala Lumpur,Kuala Lumpur,57100
3.103927277,101.7035205,Kuala Lumpur,Kuala Lumpur,58100
3.131035598,101.701941,Kuala Lumpur,Kuala Lumpur,55200
3.093873548,101.6535414,Petaling Jaya,Selangor,46000
3.092080643,101.6499704,Petaling Jaya,Selangor,46990
3.127281434,101.6800261,Kuala Lumpur,Kuala Lumpur,59000
3.084605696,101.6974231,Kuala Lumpur,Kuala Lumpur,57100
3.100071793,101.641431,Petaling Jaya,Selangor,46050
3.077664221,101.6698648,Kuala Lumpur,Kuala Lumpur,58200
3.072150607,101.6851996,Kuala Lumpur,Kuala Lumpur,57000
3.080871739,101.6817922,Kuala Lumpur,Kuala Lumpur,58200
3.067182734,101.6506987,Subang Jaya,Selangor,47180
3.090240493,101.6467459,Petaling Jaya,Selangor,46000
3.138146143,101.6567343,Kuala Lumpur,Kuala Lumpur,50490
3.131965109,101.6881767,Kuala Lumpur,Kuala Lumpur,50470
3.136327385,101.7036869,Kuala Lumpur,Kuala Lumpur,50150
3.130506377,101.6806616,Kuala Lumpur,Kuala Lumpur,50470
3.136770039,101.6531913,Kuala Lumpur,Kuala Lumpur,46350
3.099584193,101.6947342,Kuala Lumpur,Kuala Lumpur,58100
3.1017201,101.7094948,Kuala Lumpur,Kuala Lumpur,51020
3.119905892,101.6549585,Kuala Lumpur,Kuala Lumpur,50603
3.125606146,101.7020929,Kuala Lumpur,Kuala Lumpur,55200
3.105792753,101.7092262,Kuala Lumpur,Kuala Lumpur,51020
3.105536784,101.6941809,Kuala Lumpur,Kuala Lumpur,58100
3.090101888,101.6572058,Petaling Jaya,Selangor,46000
3.123592948,101.6540322,Kuala Lumpur,Kuala Lumpur,50603
3.087180729,101.6661596,Kuala Lumpur,Kuala Lumpur,58000
3.111991483,101.6643618,Kuala Lumpur,Kuala Lumpur,59200
3.089875811,101.6713394,Kuala Lumpur,Kuala Lumpur,58200
3.099262909,101.642129,Petaling Jaya,Selangor,46675
3.089551714,101.67318,Kuala Lumpur,Kuala Lumpur,58200
3.083651836,101.6736881,Kuala Lumpur,Kuala Lumpur,58200
3.107968865,101.6987751,Kuala Lumpur,Kuala Lumpur,50614
3.122936276,101.6584375,Kuala Lumpur,Kuala Lumpur,50603
3.075874069,101.6407678,Petaling Jaya,Selangor,46050
3.095535732,101.6998717,Kuala Lumpur,Kuala Lumpur,57100
3.078254018,101.6605199,Kuala Lumpur,Kuala Lumpur,58200
3.106068528,101.6817719,Kuala Lumpur,Kuala Lumpur,58100
3.106361637,101.6408536,Petaling Jaya,Selangor,46200
3.122642726,101.7029815,Kuala Lumpur,Kuala Lumpur,55200
3.084911405,101.649897,Petaling Jaya,Selangor,46000
3.122478746,101.6911984,Kuala Lumpur,Kuala Lumpur,50460
3.124269591,101.7042715,Kuala Lumpur,Kuala Lumpur,55200
3.06971959,101.6778423,Kuala Lumpur,Kuala Lumpur,57000
3.123980025,101.6753649,Kuala Lumpur,Kuala Lumpur,59100
3.106719767,101.67989,Kuala Lumpur,Kuala Lumpur,58100
3.067253557,101.7032573,Kuala Lumpur,Kuala Lumpur,57000
3.081852384,101.6424399,Petaling Jaya,Selangor,46050
3.112642156,101.6794437,Kuala Lumpur,Kuala Lumpur,50614
3.075803838,101.7097628,Kuala Lumpur,Kuala Lumpur,57100
3.09501675,101.6590856,Petaling Jaya,Selangor,58000
3.073868793,101.6776695,Kuala Lumpur,Kuala Lumpur,58200
3.078464025,101.6507592,Petaling Jaya,Selangor,46990
3.119495016,101.645305,Kuala Lumpur,Kuala Lumpur,47350
3.118449168,101.6454977,Petaling Jaya,Selangor,47350
3.095222084,101.6493242,Petaling Jaya,Selangor,46990
3.138228208,101.6570269,Kuala Lumpur,Kuala Lumpur,50490
3.09304744,101.6553028,Petaling Jaya,Selangor,46000
3.106118162,101.7045016,Kuala Lumpur,Kuala Lumpur,51020
3.101657937,101.6920357,Kuala Lumpur,Kuala Lumpur,58100
3.09235001,101.6602202,Petaling Jaya,Selangor,46000
3.073679557,101.7077977,Kuala Lumpur,Kuala Lumpur,57100
3.094070968,101.7011345,Kuala Lumpur,Kuala Lumpur,57100
3.111641028,101.6876123,Kuala Lumpur,Kuala Lumpur,50600
3.099808162,101.6633244,Kuala Lumpur,Kuala Lumpur,59200
3.10100459,101.6937137,Kuala Lumpur,Kuala Lumpur,58100
3.132941964,101.6749536,Kuala Lumpur,Kuala Lumpur,59000
3.105169568,101.6913662,Kuala Lumpur,Kuala Lumpur,58100
3.136384228,101.6862012,Kuala Lumpur,Kuala Lumpur,50566
3.128421957,101.6686442,Kuala Lumpur,Kuala Lumpur,59100
3.07957214,101.6894463,Kuala Lumpur,Kuala Lumpur,57000
3.0843494,101.7019802,Kuala Lumpur,Kuala Lumpur,57100
3.072231633,101.673614,Kuala Lumpur,Kuala Lumpur,58200
3.09828719,101.7003554,Kuala Lumpur,Kuala Lumpur,58100
3.137071918,101.7066716,Kuala Lumpur,Kuala Lumpur,50150
3.070498275,101.7092418,Kuala Lumpur,Kuala Lumpur,57100
3.115157473,101.658137,Kuala Lumpur,Kuala Lumpur,50603
3.093964006,101.7021784,Kuala Lumpur,Kuala Lumpur,57100
3.133230318,101.6491132,Kuala Lumpur,Kuala Lumpur,46350
3.076937092,101.6437365,Petaling Jaya,Selangor,46050
3.095188055,101.6645624,Kuala Lumpur,Kuala Lumpur,58000
3.11550337,101.6518644,Kuala Lumpur,Kuala Lumpur,50603
3.124555825,101.6808259,Kuala Lumpur,Kuala Lumpur,59000
3.07458355,101.7027427,Kuala Lumpur,Kuala Lumpur,57100
3.128376678,101.6928638,Kuala Lumpur,Kuala Lumpur,50460
3.101445425,101.682918,Kuala Lumpur,Kuala Lumpur,58100
3.080904421,101.6932583,Kuala Lumpur,Kuala Lumpur,57100
3.117049961,101.695965,Kuala Lumpur,Kuala Lumpur,50460
3.134821598,101.7021902,Kuala Lumpur,Kuala Lumpur,50150
3.131726097,101.6704347,Kuala Lumpur,Kuala Lumpur,59100
3.123945387,101.7077756,Kuala Lumpur,Kuala Lumpur,55200
3.085880328,101.6936322,Kuala Lumpur,Kuala Lumpur,57100
3.084207629,101.6604227,Petaling Jaya,Selangor,46000
3.097652988,101.6712768,Kuala Lumpur,Kuala Lumpur,58200
3.11754936,101.6479264,Petaling Jaya,Selangor,47350
3.127808368,101.6500985,Kuala Lumpur,Kuala Lumpur,50603
3.068359917,101.6685803,Kuala Lumpur,Kuala Lumpur,58200
3.122959146,101.66479,Kuala Lumpur,Kuala Lumpur,59100
3.12843943,101.6865851,Kuala Lumpur,Kuala Lumpur,50470
3.118139371,101.6764503,Kuala Lumpur,Kuala Lumpur,50614
3.109433273,101.6520132,Petaling Jaya,Selangor,46200
3.131150201,101.6701418,Kuala Lumpur,Kuala Lumpur,59100
3.098469747,101.6876302,Kuala Lumpur,Kuala Lumpur,58100
3.131215399,101.692168,Kuala Lumpur,Kuala Lumpur,50460
3.098648485,101.6726759,Kuala Lumpur,Kuala Lumpur,59200
3.086774651,101.644719,Petaling Jaya,Selangor,46000
3.134951884,101.6475723,Kuala Lumpur,Kuala Lumpur,60000
3.086204257,101.7062441,Kuala Lumpur,Kuala Lumpur,57100
3.108587088,101.6997129,Kuala Lumpur,Kuala Lumpur,50600
3.117135921,101.6438893,Petaling Jaya,Selangor,47350
3.077411004,101.648812,Petaling Jaya,Selangor,46990
3.101557763,101.6971759,Kuala Lumpur,Kuala Lumpur,58100
3.118815787,101.6550127,Kuala Lumpur,Kuala Lumpur,50603
3.096860665,101.6890023,Kuala Lumpur,Kuala Lumpur,58100
3.131651972,101.7040764,Kuala Lumpur,Kuala Lumpur,50150
3.103258769,101.6694804,Kuala Lumpur,Kuala Lumpur,58000
3.113974382,101.6865285,Kuala Lumpur,Kuala Lumpur,58000
3.137399426,101.6751448,Kuala Lumpur,Kuala Lumpur,59000
3.105661416,101.6724547,Kuala Lumpur,Kuala Lumpur,59200
3.118734602,101.6638774,Kuala Lumpur,Kuala Lumpur,50603
3.069094652,101.6791656,Kuala Lumpur,Kuala Lumpur,57000
3.086988284,101.692442,Kuala Lumpur,Kuala Lumpur,58100
3.079009564,101.6991617,Kuala Lumpur,Kuala Lumpur,57100
3.121928292,101.6667395,Kuala Lumpur,Kuala Lumpur,59100
3.079044897,101.6998589,Kuala Lumpur,Kuala Lumpur,57100
3.091388961,101.6478856,Petaling Jaya,Selangor,46000
3.103511832,101.6434683,Petaling Jaya,Selangor,46200
3.078210594,101.649841,Petaling Jaya,Selangor,46000
3.102845477,101.6633929,Kuala Lumpur,Kuala Lumpur,59200
3.119288682,101.6481643,Kuala Lumpur,Kuala Lumpur,50603
3.088763891,101.6613488,Petaling Jaya,Selangor,46000
3.120936059,101.7015609,Kuala Lumpur,Kuala Lumpur,50460
3.102390524,101.6795477,Kuala Lumpur,Kuala Lumpur,58100
3.124549974,101.7009682,Kuala Lumpur,Kuala Lumpur,55200
3.122133746,101.6586014,Kuala Lumpur,Kuala Lumpur,50603
3.071812372,101.6552743,Kuala Lumpur,Kuala Lumpur,58200
3.111631552,101.6786626,Kuala Lumpur,Kuala Lumpur,50614
3.103491274,101.6457425,Petaling Jaya,Selangor,46200
3.09642817,101.6424905,Petaling Jaya,Selangor,46700
3.114095588,101.657693,Kuala Lumpur,Kuala Lumpur,50603
3.118004637,101.6775111,Kuala Lumpur,Kuala Lumpur,58000
